order_id,customer_id,product_id,quantity,price,order_date,shipping_status
15297,26020,488,1,39.62,2022-07-28,Delivered
15298,19832,148,4,42.96,2022-07-11,Pending
15299,18911,236,5,909.75,2023-03-26,Processing
15300,11208,109,4,849.36,2022-06-22,Processing
15301,16703,187,5,1756.7,2023-11-24,Pending
15302,7606,812,4,1217.96,2024-08-04,Cancelled
15303,42594,422,1,383.07,2024-04-30,Cancelled
15304,16026,660,3,1407.45,2022-07-25,Shipped
15305,27770,386,1,405.83,2024-01-20,Delivered
15306,35940,82,5,2321.6,2022-07-17,Processing
15307,43621,579,2,396.46,2024-06-18,Processing
15308,11954,802,1,50.05,2023-06-11,Shipped
15309,7341,960,2,780.4,2023-03-26,Pending
15310,39972,761,4,591.0,2024-06-22,Processing
15311,27318,515,4,1226.8,2024-03-04,Shipped
15312,48922,578,5,1665.4,2024-08-06,Pending
15313,42297,664,2,732.76,2023-11-10,Processing
15314,45635,692,1,299.76,2024-07-08,Shipped
15315,10018,426,2,830.96,2022-07-27,Delivered
15316,26653,928,4,784.88,2023-09-09,Delivered
15317,45097,528,4,1646.08,2022-07-01,Delivered
15318,15159,474,2,13.38,2022-06-20,Pending
15319,42450,100,3,539.16,2022-10-17,Shipped
15320,27926,965,4,1236.2,2022-10-21,Processing
15321,32254,513,4,51.56,2022-06-24,Processing
15322,31733,760,4,385.24,2024-06-28,Delivered
15323,4607,933,1,436.93,2023-08-28,Processing
15324,32442,416,3,505.44,2024-08-20,Delivered
15325,37364,126,3,393.66,2024-07-01,Pending
15326,7408,420,1,88.92,2024-04-15,Shipped
15327,11675,390,5,1074.05,2023-07-16,Shipped
15328,30612,649,2,167.82,2022-10-14,Processing
15329,27917,449,4,589.84,2023-04-22,Pending
15330,36821,666,2,701.16,2023-04-29,Processing
15331,22764,34,4,219.2,2023-07-06,Cancelled
15332,14078,832,1,247.55,2023-09-29,Pending
15333,15662,602,2,203.72,2024-08-12,Pending
15334,18584,393,1,49.52,2023-12-12,Processing
15335,8230,942,2,942.12,2023-03-17,Shipped
15336,3178,469,3,1431.81,2023-12-22,Pending
15337,37916,202,4,1116.52,2024-04-27,Pending
15338,9453,885,1,151.58,2023-02-19,Pending
15339,8373,829,2,923.36,2023-08-01,Pending
15340,46789,136,2,628.86,2022-06-18,Delivered
15341,27356,886,5,137.25,2024-05-21,Processing
15342,43826,980,3,95.46,2023-08-30,Pending
15343,5301,112,5,1641.85,2024-04-02,Shipped
15344,27478,802,1,232.33,2023-01-01,Pending
15345,28714,88,1,435.18,2022-11-17,Pending
15346,48759,716,2,234.08,2023-11-12,Processing
15347,43159,273,1,395.31,2024-08-14,Processing
15348,33353,662,3,56.37,2024-08-27,Processing
15349,32714,121,4,1784.68,2023-03-03,Pending
15350,22220,457,1,99.2,2023-01-12,Processing
15351,18432,644,2,545.74,2024-06-17,Processing
15352,37189,651,2,457.84,2022-12-08,Processing
15353,10009,566,5,1378.75,2023-10-15,Shipped
15354,2774,992,5,144.35,2022-06-27,Delivered
15355,38129,50,1,363.96,2024-04-10,Cancelled
15356,33602,356,5,1231.25,2024-08-04,Pending
15357,16754,657,4,534.08,2022-12-04,Processing
15358,37081,396,2,279.74,2022-06-01,Pending
15359,22764,722,4,1553.24,2022-11-23,Pending
15360,44592,179,1,126.85,2023-09-12,Shipped
15361,30836,19,5,1273.1,2024-06-04,Processing
15362,30636,319,5,1262.95,2023-04-09,Cancelled
15363,11726,15,2,395.56,2022-06-29,Delivered
15364,1053,89,5,1370.2,2023-10-05,Processing
15365,117,750,3,116.46,2023-09-04,Cancelled
15366,10455,776,1,377.27,2023-12-13,Processing
15367,783,84,1,191.14,2022-07-13,Pending
15368,1943,955,3,270.69,2022-12-09,Processing
15369,5406,23,4,359.76,2023-04-13,Pending
15370,46869,623,3,1347.51,2024-09-11,Pending
15371,4314,607,5,1112.75,2023-07-28,Processing
15372,38673,841,1,107.39,2022-06-28,Delivered
15373,10523,622,5,2325.8,2024-08-18,Shipped
15374,35498,756,5,1390.95,2023-05-22,Delivered
15375,34706,225,1,353.39,2023-03-09,Processing
15376,18681,238,2,78.82,2022-12-21,Pending
15377,13235,636,4,394.0,2023-10-18,Cancelled
15378,23319,734,3,977.4,2024-04-02,Cancelled
15379,33042,318,3,1396.08,2023-08-28,Processing
15380,31004,208,5,2244.85,2023-04-29,Cancelled
15381,5737,172,4,1124.72,2022-10-27,Processing
15382,39491,190,2,440.44,2024-06-15,Processing
15383,35911,390,3,1019.28,2023-11-20,Pending
15384,45852,954,5,706.95,2022-10-02,Pending
15385,121,686,3,1111.68,2022-12-14,Delivered
15386,49151,180,5,1466.3,2022-08-12,Pending
15387,11188,18,4,355.28,2022-10-06,Shipped
15388,3504,768,4,913.28,2022-07-20,Processing
15389,27260,602,2,974.36,2023-11-26,Shipped
15390,45198,444,3,68.07,2022-07-07,Processing
15391,12031,950,5,712.3,2024-01-25,Shipped
15392,40312,447,2,630.9,2022-10-02,Processing
15393,25191,53,4,145.32,2022-08-07,Shipped
15394,26181,706,1,227.62,2023-12-05,Pending
15395,42505,253,3,773.28,2022-09-26,Processing
15396,20562,109,2,877.04,2023-07-02,Delivered
15397,22361,8,2,333.18,2022-09-09,Processing
15398,20322,201,3,229.2,2023-05-03,Shipped
15399,39492,80,1,345.76,2022-08-30,Cancelled
15400,12390,553,1,381.56,2024-07-01,Delivered
15401,30936,984,5,2151.8,2022-10-02,Cancelled
15402,44647,528,5,1971.5,2022-10-10,Pending
15403,43540,441,5,1136.55,2022-08-17,Delivered
15404,28443,475,1,244.68,2024-03-29,Processing
15405,34749,13,2,890.42,2023-09-20,Processing
15406,46958,623,4,1431.68,2024-06-28,Shipped
15407,16165,570,3,563.22,2023-12-19,Delivered
15408,18250,811,5,1400.7,2024-01-29,Processing
15409,23374,638,5,1626.9,2023-10-04,Delivered
15410,759,358,4,734.84,2022-12-08,Cancelled
15411,42480,736,2,440.76,2022-08-01,Delivered
15412,10320,636,5,585.1,2024-09-05,Shipped
15413,6831,995,4,1241.8,2024-03-04,Pending
15414,27714,898,2,139.72,2024-04-29,Processing
15415,43464,603,2,569.66,2023-02-19,Shipped
15416,40086,352,1,333.65,2023-03-12,Shipped
15417,45084,824,2,940.78,2023-05-25,Pending
15418,34534,395,5,848.9,2024-02-20,Cancelled
15419,14278,757,4,1607.92,2023-04-11,Processing
15420,24646,388,4,1002.44,2022-07-10,Shipped
15421,24790,559,5,1026.5,2023-07-27,Cancelled
15422,7446,256,5,907.35,2023-08-05,Cancelled
15423,39572,45,3,1218.45,2023-11-21,Shipped
15424,45280,73,1,229.09,2023-10-07,Delivered
15425,32542,712,2,619.28,2022-11-22,Processing
15426,556,320,2,902.4,2024-02-01,Pending
15427,2033,268,3,768.9,2024-05-22,Cancelled
15428,20993,297,3,370.47,2023-10-29,Processing
15429,5980,880,1,186.59,2023-02-20,Shipped
15430,24755,105,2,419.06,2024-05-10,Pending
15431,18169,502,1,485.07,2022-07-27,Cancelled
15432,2800,36,4,1359.6,2023-12-26,Shipped
15433,40028,521,2,856.32,2023-06-21,Processing
15434,11517,512,4,1042.48,2022-10-17,Pending
15435,23332,457,4,658.28,2024-07-21,Cancelled
15436,17274,775,2,325.72,2022-08-30,Cancelled
15437,25452,344,2,956.62,2022-10-06,Processing
15438,16031,410,5,432.35,2024-08-21,Cancelled
15439,21637,300,1,65.52,2024-05-12,Delivered
15440,5539,804,3,785.34,2023-08-07,Processing
15441,19453,536,1,226.32,2023-12-26,Processing
15442,31414,399,3,1321.14,2022-08-27,Shipped
15443,19411,711,2,90.42,2024-02-17,Processing
15444,31603,589,5,1805.55,2024-06-19,Processing
15445,17929,950,4,409.4,2024-07-01,Shipped
15446,5808,45,5,166.8,2024-05-31,Processing
15447,12981,403,2,31.38,2022-12-04,Processing
15448,41130,320,2,356.08,2023-07-09,Delivered
15449,38230,398,2,388.5,2023-11-22,Cancelled
15450,24200,923,2,948.64,2023-11-19,Delivered
15451,46410,212,1,460.41,2024-03-08,Delivered
15452,37662,546,4,584.24,2023-04-30,Processing
15453,25279,488,4,173.6,2024-05-09,Processing
15454,20476,176,5,164.9,2024-07-13,Pending
15455,38854,366,5,1233.9,2023-11-04,Processing
15456,49292,405,2,105.78,2024-02-20,Pending
15457,21504,211,2,485.6,2024-03-07,Cancelled
15458,43940,42,2,248.02,2024-04-16,Delivered
15459,34956,59,1,138.12,2024-05-09,Processing
15460,34982,854,4,1348.4,2022-07-28,Shipped
15461,29803,107,4,1539.44,2023-06-17,Pending
15462,36070,274,4,1313.64,2024-03-26,Cancelled
15463,23948,183,2,328.68,2024-08-17,Delivered
15464,43268,417,4,412.52,2024-07-18,Cancelled
15465,15965,502,2,675.72,2023-04-12,Processing
15466,9652,493,4,368.72,2023-07-23,Delivered
15467,31523,322,4,1018.76,2022-10-10,Pending
15468,5637,947,3,563.28,2023-04-18,Pending
15469,41826,807,3,169.95,2023-03-04,Shipped
15470,17385,764,2,246.58,2022-08-14,Delivered
15471,1735,703,4,1685.0,2023-01-13,Processing
15472,43546,877,3,604.98,2022-09-14,Delivered
15473,31230,793,1,428.27,2022-07-18,Cancelled
15474,8932,144,3,1416.24,2022-10-26,Shipped
15475,19599,686,5,1955.55,2023-08-16,Delivered
15476,26091,873,5,485.25,2023-07-04,Shipped
15477,9301,435,2,158.1,2023-02-06,Shipped
15478,32645,981,5,423.55,2024-04-20,Processing
15479,2758,567,4,332.64,2022-09-07,Pending
15480,46114,519,1,391.66,2024-03-22,Delivered
15481,30900,232,1,98.98,2023-09-29,Delivered
15482,18926,410,1,59.42,2024-06-10,Processing
15483,582,908,2,663.9,2022-11-22,Cancelled
15484,45734,775,2,952.24,2024-02-27,Processing
15485,41850,914,5,1905.05,2023-01-14,Processing
15486,42733,390,1,195.64,2024-08-08,Delivered
15487,30583,343,4,635.52,2024-07-14,Processing
15488,4465,528,2,112.08,2023-06-03,Cancelled
15489,19710,450,5,782.0,2023-01-01,Processing
15490,1227,763,5,1123.9,2024-07-28,Processing
15491,44586,482,1,427.7,2022-07-11,Pending
15492,11555,380,5,911.35,2023-11-04,Shipped
15493,34363,377,1,186.48,2022-07-27,Pending
15494,36907,465,5,652.85,2024-03-13,Delivered
15495,46867,519,3,545.55,2023-12-06,Shipped
15496,2260,72,1,307.11,2024-03-06,Pending
15497,30000,990,3,213.96,2023-02-23,Delivered
15498,29023,952,3,1220.79,2023-02-27,Delivered
15499,42244,700,5,432.1,2024-06-05,Cancelled
15500,18777,356,1,216.2,2024-05-19,Shipped
15501,28062,193,1,342.23,2022-08-11,Shipped
15502,21944,561,4,1448.72,2024-08-12,Processing
15503,30716,466,3,683.4,2022-11-24,Processing
15504,49061,921,1,63.29,2022-06-13,Cancelled
15505,16066,784,5,1214.95,2024-04-26,Shipped
15506,24402,317,5,1361.8,2023-11-14,Cancelled
15507,10829,464,3,555.3,2023-10-20,Delivered
15508,275,333,5,2359.9,2024-07-29,Processing
15509,19547,259,4,514.64,2022-07-04,Cancelled
15510,12556,492,3,900.57,2023-12-24,Cancelled
15511,44305,761,4,1956.36,2023-04-05,Processing
15512,41023,481,1,9.16,2024-02-27,Pending
15513,3679,450,4,45.56,2022-08-28,Shipped
15514,30136,625,1,82.8,2023-10-15,Cancelled
15515,8885,449,1,220.36,2023-12-29,Processing
15516,28065,601,4,546.04,2024-04-06,Processing
15517,16650,169,4,1581.16,2024-09-08,Shipped
15518,38849,12,3,647.28,2024-01-26,Cancelled
15519,31134,813,1,183.6,2022-09-20,Shipped
15520,39295,783,4,773.72,2024-07-17,Delivered
15521,48992,778,2,913.3,2023-11-20,Processing
15522,47865,572,4,1242.52,2023-08-15,Shipped
15523,3048,553,4,839.12,2022-07-27,Pending
15524,7184,198,3,1477.59,2023-07-05,Delivered
15525,38702,969,1,494.8,2023-02-03,Delivered
15526,48493,24,3,201.9,2023-12-20,Cancelled
15527,7242,165,2,572.14,2023-10-29,Cancelled
15528,29229,210,5,345.6,2024-06-13,Delivered
15529,10229,892,3,1352.58,2023-11-29,Pending
15530,22081,552,4,1036.52,2023-01-06,Shipped
15531,42067,158,3,1079.07,2022-08-17,Delivered
15532,43668,395,3,838.11,2022-06-29,Pending
15533,15881,310,5,1992.6,2023-02-11,Shipped
15534,9597,695,5,919.8,2023-04-15,Shipped
15535,15950,55,4,1287.36,2024-08-20,Delivered
15536,41237,302,1,439.5,2024-02-15,Shipped
15537,11136,225,2,159.62,2023-05-09,Cancelled
15538,49401,407,2,564.54,2022-07-20,Processing
15539,43749,737,1,480.33,2024-08-04,Delivered
15540,33585,884,3,464.22,2024-01-01,Shipped
15541,32627,77,3,674.13,2023-04-20,Processing
15542,35177,148,4,1465.0,2023-02-03,Pending
15543,26153,276,2,640.52,2024-01-21,Shipped
15544,7015,804,1,348.86,2022-08-13,Processing
15545,44813,954,3,1384.92,2024-08-13,Delivered
15546,9436,125,2,804.1,2022-11-07,Processing
15547,24561,771,4,1031.28,2024-01-30,Pending
15548,26374,793,5,2315.15,2024-04-18,Shipped
15549,44524,945,2,641.42,2024-06-20,Cancelled
15550,4398,187,3,944.22,2023-07-01,Cancelled
15551,25129,800,5,1022.45,2024-06-18,Delivered
15552,36026,901,5,1693.55,2023-08-25,Delivered
15553,48219,277,1,497.24,2024-03-07,Processing
15554,270,104,2,833.58,2023-01-31,Pending
15555,13358,279,3,439.14,2024-04-29,Pending
15556,42483,77,2,793.06,2023-03-16,Processing
15557,34092,5,4,83.0,2022-08-01,Shipped
15558,20439,584,2,905.36,2022-08-15,Delivered
15559,41855,96,3,31.38,2023-11-07,Cancelled
15560,26497,31,5,1217.4,2023-11-23,Shipped
15561,44753,411,1,196.36,2023-07-04,Pending
15562,19119,865,3,639.21,2023-05-18,Shipped
15563,25313,465,4,1018.56,2023-12-30,Processing
15564,34004,787,3,1177.2,2024-07-01,Cancelled
15565,45281,274,5,1232.65,2023-04-05,Cancelled
15566,16405,868,4,1521.28,2023-08-05,Processing
15567,45934,103,3,786.87,2024-08-21,Cancelled
15568,6370,679,3,504.48,2023-04-16,Processing
15569,23732,336,3,1487.22,2023-05-07,Delivered
15570,17535,16,1,115.61,2023-11-12,Processing
15571,35080,109,1,233.12,2022-12-27,Processing
15572,18550,546,5,1489.15,2024-06-26,Pending
15573,24839,784,1,100.01,2024-01-28,Pending
15574,37354,211,1,76.62,2024-01-11,Pending
15575,29698,760,1,332.34,2022-10-20,Pending
15576,5982,936,5,660.5,2024-03-01,Processing
15577,3323,799,1,282.62,2022-09-18,Processing
15578,48434,569,1,98.49,2024-06-10,Delivered
15579,17704,465,2,844.36,2024-05-29,Delivered
15580,15504,801,5,918.95,2024-01-24,Cancelled
15581,49464,826,4,847.04,2024-06-10,Delivered
15582,8372,254,5,183.05,2024-08-28,Pending
15583,26971,631,3,484.17,2022-10-09,Pending
15584,2700,599,2,89.56,2023-07-06,Cancelled
15585,27423,957,3,143.46,2023-02-04,Pending
15586,39293,433,5,1255.15,2023-10-23,Processing
15587,21181,903,3,840.45,2023-08-12,Pending
15588,9676,348,2,491.12,2022-12-25,Cancelled
15589,18386,863,3,1091.43,2024-02-13,Cancelled
15590,36138,559,4,1891.4,2022-07-20,Delivered
15591,16828,740,5,162.5,2022-10-23,Shipped
15592,9923,803,5,537.6,2023-03-18,Pending
15593,33284,311,4,1098.64,2022-12-27,Cancelled
15594,4502,37,4,1202.6,2023-05-20,Delivered
15595,45578,628,4,486.08,2024-01-29,Shipped
15596,42459,830,5,834.25,2022-10-13,Cancelled
15597,30645,292,2,68.84,2023-05-18,Delivered
15598,1970,173,5,2110.25,2022-06-10,Processing
15599,16101,78,5,376.15,2023-05-27,Delivered
15600,3812,831,5,2130.15,2024-04-14,Cancelled
15601,23100,114,5,258.3,2023-08-11,Cancelled
15602,28222,304,2,904.22,2023-05-04,Processing
15603,34018,238,2,955.92,2023-10-10,Cancelled
15604,31179,775,4,1911.28,2022-09-04,Cancelled
15605,41711,761,2,220.18,2022-11-08,Delivered
15606,36825,418,5,482.15,2024-03-10,Processing
15607,34706,153,5,743.8,2024-04-23,Cancelled
15608,25459,665,1,36.49,2022-06-14,Shipped
15609,49585,508,2,355.54,2023-08-26,Cancelled
15610,5018,373,4,269.24,2023-04-28,Shipped
15611,30879,106,5,2388.4,2023-12-18,Delivered
15612,27681,790,1,465.19,2023-09-03,Pending
15613,27164,690,4,1082.4,2023-08-03,Pending
15614,47452,980,2,161.84,2022-11-18,Processing
15615,42402,978,5,468.5,2023-08-07,Processing
15616,11553,819,1,300.41,2024-03-23,Delivered
15617,17074,594,2,818.96,2023-09-13,Shipped
15618,13870,52,1,242.94,2022-12-28,Delivered
15619,22640,610,3,511.95,2022-11-25,Processing
15620,47288,270,4,326.08,2024-05-14,Delivered
15621,2074,207,5,1943.3,2023-12-07,Cancelled
15622,3294,677,1,21.49,2023-06-24,Pending
15623,22935,407,4,692.72,2024-08-30,Cancelled
15624,23179,604,1,168.15,2024-01-01,Shipped
15625,26263,626,4,1191.28,2023-04-04,Pending
15626,38400,666,1,250.58,2022-08-20,Delivered
15627,28055,579,5,1394.85,2024-01-15,Pending
15628,6222,401,2,58.56,2022-11-10,Delivered
15629,17599,210,1,263.85,2022-08-21,Processing
15630,44669,826,1,195.02,2023-01-25,Pending
15631,2174,597,2,763.76,2022-09-02,Shipped
15632,47376,758,1,49.59,2023-07-30,Cancelled
15633,40296,405,4,1680.24,2024-07-16,Delivered
15634,36727,79,3,176.67,2023-03-07,Shipped
15635,42234,570,3,588.84,2022-12-28,Pending
15636,13671,751,5,1234.15,2022-10-02,Delivered
15637,10268,338,1,139.35,2024-07-28,Cancelled
15638,34475,131,3,467.04,2023-07-28,Delivered
15639,23207,916,4,959.72,2023-09-03,Processing
15640,20199,830,2,760.8,2024-02-19,Shipped
15641,48215,171,1,339.04,2024-08-19,Cancelled
15642,1863,722,4,525.48,2022-08-18,Shipped
15643,27468,716,2,690.42,2023-06-18,Cancelled
15644,5603,361,2,640.02,2024-07-12,Pending
15645,44559,573,3,811.11,2023-11-28,Processing
15646,41485,457,2,954.98,2023-04-16,Delivered
15647,29634,829,3,661.47,2024-04-02,Pending
15648,17913,182,3,1125.6,2023-05-16,Delivered
15649,32238,364,5,269.55,2022-07-08,Pending
15650,16592,837,5,1849.45,2024-05-29,Delivered
15651,41188,434,5,1683.4,2022-06-18,Shipped
15652,558,679,3,46.77,2024-08-12,Delivered
15653,38762,116,4,86.64,2022-12-21,Shipped
15654,49483,688,5,746.8,2022-11-12,Delivered
15655,34047,430,1,360.4,2023-11-19,Processing
15656,38022,298,5,1965.85,2024-02-04,Shipped
15657,27636,935,5,416.2,2022-10-18,Shipped
15658,39610,108,4,214.92,2023-06-06,Pending
15659,37327,680,2,12.8,2023-02-14,Shipped
15660,2214,741,3,318.48,2022-10-26,Cancelled
15661,38750,428,3,434.88,2022-11-07,Pending
15662,853,849,1,140.16,2022-06-25,Delivered
15663,34169,992,5,1266.75,2022-07-03,Shipped
15664,4466,298,2,846.2,2023-05-12,Delivered
15665,43253,425,3,183.0,2023-08-21,Delivered
15666,31753,428,5,480.55,2023-08-28,Shipped
15667,27190,670,5,1804.0,2024-05-19,Shipped
15668,47567,88,4,130.6,2023-12-24,Processing
15669,5475,759,4,173.28,2023-05-13,Shipped
15670,17605,46,3,354.99,2024-02-04,Pending
15671,6347,611,2,954.34,2023-07-10,Cancelled
15672,14490,778,3,436.89,2023-08-03,Cancelled
15673,41986,208,5,1818.4,2022-08-10,Shipped
15674,35795,83,4,899.8,2023-11-18,Delivered
15675,28342,178,3,858.12,2022-08-10,Cancelled
15676,6407,275,3,903.18,2023-05-15,Delivered
15677,11194,738,3,208.98,2023-12-30,Cancelled
15678,45914,620,5,608.8,2024-01-14,Pending
15679,14063,482,2,153.52,2022-12-08,Processing
15680,6397,319,5,2127.15,2023-09-22,Cancelled
15681,39522,326,2,217.14,2022-06-18,Processing
15682,43528,205,2,353.22,2022-06-04,Pending
15683,6578,657,2,467.54,2023-02-22,Processing
15684,19116,44,3,481.5,2023-10-06,Pending
15685,36966,148,2,160.8,2023-09-15,Cancelled
15686,40621,992,2,787.48,2023-08-11,Shipped
15687,35770,810,3,331.14,2023-01-21,Pending
15688,40312,880,1,287.63,2024-02-22,Delivered
15689,2602,992,4,1915.2,2023-08-06,Cancelled
15690,16674,211,4,1362.32,2024-02-28,Shipped
15691,19975,318,4,64.24,2023-03-17,Delivered
15692,27551,635,2,634.04,2023-06-02,Shipped
15693,40331,204,4,1684.68,2023-01-22,Delivered
15694,18640,684,1,184.02,2024-03-23,Processing
15695,28896,727,4,207.04,2022-07-05,Shipped
15696,4374,539,4,603.48,2023-03-20,Pending
15697,46836,913,2,195.68,2023-03-29,Pending
15698,44373,987,4,1449.12,2024-01-06,Shipped
15699,23147,144,3,1221.42,2022-07-01,Pending
15700,44231,28,1,358.29,2023-07-10,Shipped
15701,21168,771,4,607.84,2023-12-31,Shipped
15702,12983,230,4,460.28,2022-11-02,Processing
15703,1397,685,5,1450.15,2023-12-02,Delivered
15704,38016,707,2,433.66,2022-10-18,Cancelled
15705,24839,260,5,1073.05,2022-09-08,Cancelled
15706,6597,515,2,324.06,2024-07-20,Pending
15707,41746,46,4,231.16,2024-03-15,Shipped
15708,7561,364,2,154.18,2023-09-17,Delivered
15709,38713,73,4,1961.04,2022-09-26,Cancelled
15710,49391,236,3,1010.34,2024-03-16,Cancelled
15711,42601,835,5,863.15,2023-05-20,Cancelled
15712,1523,370,1,414.82,2022-12-16,Delivered
15713,8364,489,4,1193.84,2024-05-22,Shipped
15714,30133,539,3,1349.4,2024-05-29,Pending
15715,21918,401,4,1019.64,2024-03-11,Pending
15716,15271,933,1,34.68,2024-07-28,Pending
15717,24394,562,3,1350.15,2023-03-18,Processing
15718,40240,895,5,1307.65,2024-01-04,Cancelled
15719,32735,681,2,269.42,2022-11-12,Shipped
15720,5799,544,4,662.44,2023-07-25,Delivered
15721,37457,932,4,1596.28,2023-01-19,Delivered
15722,24788,786,1,252.05,2024-04-08,Delivered
15723,40096,291,4,742.72,2024-08-02,Delivered
15724,38613,664,1,498.12,2023-11-18,Processing
15725,12225,271,4,255.28,2023-04-10,Delivered
15726,4974,345,4,1122.88,2023-12-09,Cancelled
15727,38587,339,1,357.32,2022-10-10,Pending
15728,39138,351,5,306.85,2023-04-14,Pending
15729,39531,909,1,411.43,2023-08-10,Pending
15730,12717,824,2,372.18,2023-08-06,Delivered
15731,4658,681,3,432.09,2023-03-07,Cancelled
15732,15114,311,5,1843.25,2024-02-29,Pending
15733,37481,285,4,706.04,2022-07-28,Processing
15734,30836,602,2,604.28,2022-10-07,Delivered
15735,44157,111,2,367.08,2023-03-21,Delivered
15736,26758,620,3,972.54,2024-01-20,Shipped
15737,47125,5,1,146.14,2022-11-22,Cancelled
15738,6107,322,5,815.45,2023-02-11,Shipped
15739,27319,24,5,143.7,2023-10-28,Delivered
15740,4690,694,1,394.02,2022-07-25,Processing
15741,39480,492,1,448.55,2022-12-21,Cancelled
15742,12572,102,1,325.1,2023-04-02,Shipped
15743,26680,932,3,1306.38,2023-07-04,Shipped
15744,30679,46,3,1300.14,2024-07-31,Processing
15745,33508,452,3,1435.74,2024-07-31,Delivered
15746,46309,977,2,806.6,2023-01-06,Processing
15747,10503,240,3,454.89,2023-07-05,Delivered
15748,46634,53,1,6.33,2023-02-24,Pending
15749,31786,525,1,50.73,2024-02-01,Shipped
15750,11613,836,1,265.34,2022-08-25,Pending
15751,42176,937,1,454.27,2023-02-28,Pending
15752,38147,687,3,76.08,2022-11-05,Delivered
15753,40401,553,2,804.98,2023-02-12,Delivered
15754,13015,89,1,152.15,2024-04-06,Delivered
15755,21723,192,2,389.02,2023-04-13,Pending
15756,25478,997,4,115.4,2024-02-15,Cancelled
15757,24512,671,2,281.86,2022-10-14,Processing
15758,947,632,3,913.5,2023-12-15,Delivered
15759,6241,320,4,1626.72,2024-05-09,Pending
15760,11089,104,3,17.37,2022-11-08,Cancelled
